P,Q,R,S
0.23297956283769744,0.3619855618379225,0.525177944760094,0.13964323310672205
0.687121404821999,0.7548060841757405,0.49161949590259807,0.34712991831791523
0.6876700987331766,0.7063255711826928,0.44839833218849784,0.3124808026507344
0.027246014194652276,0.19097041647090066,0.5520870243891545,0.16292035174953398
0.2642589763771886,0.47870072855410933,0.4433558010411772,0.2647322347088839
0.7804391769597991,0.8487570860612288,0.4068974005348881,0.4002585292887837
0.8631886725535637,0.7006345451914808,0.47283403631314624,0.29651411139471756
0.465007373354282,0.5725676867145519,0.5821334886189129,0.2366528447133977
0.8949730813111224,0.7316313149175264,0.5886365398574467,0.3848798095824796
0.41929074279058515,0.5027028721913727,0.5279616122973231,0.22669101149585774
0.1594090953085614,0.30003890076151407,0.5375407228410836,0.13690553017627535
0.8400649587723608,0.6763959386148404,0.5585176321197135,0.21466596871423463
0.0733594400824907,0.2290794298788551,0.5910124992608228,0.14090820186438777
0.5402580947579224,0.4986064936723903,0.6305518294134587,0.2041560586703976
0.677219643249581,0.786617454396078,0.3642570386204228,0.44108010530753944
0.026903792363193298,0.20189201641121066,0.5669434929150482,0.12356960313939738
0.236424989125164,0.4076961574247435,0.5761212293470852,0.20694652772964456
0.9147393372702742,0.8104048631598741,0.5425274325222469,0.3932233945008055
0.7806052472759015,0.6367505022667257,0.5761776202567692,0.22794284470431153
0.7186064598303773,0.6289744285631997,0.5802035286049787,0.2759143605123478
0.1709282012685061,0.3625527077284362,0.5386133455049937,0.12157885977579774
0.9226115942253679,0.8714819958794191,0.605417798405605,0.43855300627426547
0.7883785992458511,0.671883390967436,0.4669968290089188,0.3030181391757877
0.5441284725032985,0.4773690819804157,0.5675698113183005,0.20272575747950633
0.5575702773682867,0.681574515518635,0.4519880031400181,0.3656714817126948
0.4620894394491709,0.4551850216088983,0.6434862892609623,0.15618617301911253
0.5557672391628309,0.5563917979561366,0.6953019729946872,0.28451190634905826
0.08880389788223554,0.4148942109903022,0.29074634360642193,0.32828405283663165
0.5615735435952485,0.4080701506941984,0.7836090489712318,0.2843747502988946
0.9785827734700775,0.7688806246928279,0.5556514370619744,0.35164224634421226
0.0815882751293158,0.2959640711583029,0.4723749637288088,0.18209290873462844
0.29871530650288003,0.31665372335677056,0.7498599531715797,0.17968368074382815
0.5637339817613237,0.5550156125714907,0.45803846921737557,0.2898926743626674
0.22042742402436025,0.3259639050679367,0.5116043760931618,0.1028534744980064
0.9491292823870652,0.792093662570343,0.3916926075627506,0.4285094862114707
0.5026768932110971,0.501385657524724,0.5225333602673309,0.2504227208508573
0.2839912163991982,0.4289421272542536,0.6210566044475113,0.1740437528849962
0.16151280984429622,0.1676862955818016,0.7221582445407766,0.1741465587422469
0.227128636284743,0.40228912961532237,0.49258016993137416,0.201426580867527
0.815774492789166,0.757959769768825,0.5136918311929727,0.3507519627670246
0.14654416125218914,0.4193827914759634,0.44672927756469527,0.2260855166930132
0.3050684134400537,0.42698427474283673,0.46377864191284013,0.19928629535203873
0.39048361449172453,0.5087161114642124,0.42770115439844403,0.28317539617256837
0.39856143490458296,0.34276492947562237,0.7289341324763592,0.17107494083261263
0.5889420048658179,0.49811558078864576,0.5533280687868796,0.2304875617463005
0.13485824164877394,0.15586086828484236,0.8115187698379374,0.2097102504711183
0.612442607289125,0.5414099293496817,0.6234978533969434,0.2523484820009465
0.7012660396209853,0.5775617080248926,0.5544030470482153,0.2230291657109248
0.780721987318763,0.5869318366722562,0.6004742041120941,0.26494210952427283
0.4495351767508325,0.3438460642139225,0.7074361856805887,0.21545957490403875
0.7730050267952852,0.6469168321051004,0.393002036758947,0.38153831110471287
0.15695770431875658,0.17057008473530266,0.7001762538825902,0.10007327830900078
0.048811195720801615,0.3283212007968624,0.4255919036788315,0.1447929473673101
0.4740742542884546,0.5712303325343233,0.5285025616473946,0.2484197115600819
0.5467085331644532,0.5015307951161936,0.5903205397931752,0.16659692554061845
0.481575957256399,0.3230687032683477,0.6885070281294567,0.20007250953998887
0.46048848236351336,0.45701457907514303,0.6080474843520944,0.16409170760587638
0.636648252423877,0.4119307015228374,0.710352344084746,0.14403013772792603
0.21286436470858172,0.3716214171239455,0.5264787657140667,0.19133208544205035
0.043685978607176185,0.21355781710383037,0.57484649345782,0.145064434792131
0.3368620339089635,0.28036948753252655,0.5223155657918057,0.2030089643305852
0.42443438478191814,0.45335681381001125,0.5081768297850807,0.1600240925534576
0.38942451327873273,0.5216927737997907,0.6148422496205079,0.2677121640082147
0.747565671157485,0.6951986682104554,0.42932735680891343,0.3208965755519315
0.8358133084274527,0.7200386533363967,0.5684660234182504,0.22019761820299724
0.40562413646589723,0.5349753838083544,0.5693704597525066,0.18946772928749317
0.6316365091401421,0.4936274281093621,0.6220747883193767,0.23201979050839822
0.8625802199436368,0.6605823017126675,0.555496675784445,0.2685332336524477
0.7021277983110614,0.6980903219133077,0.33729332329669376,0.3620025575160074
0.9042595792105572,0.7769010739489985,0.4530481481161913,0.3215452092270618
0.5551302536560117,0.6236949599954058,0.4308234411445777,0.2510317461995136
0.2608772543652172,0.3900178619684581,0.5622739887076258,0.13329973190955885
0.02887562171262337,0.38178865884948965,0.42451756989356515,0.19484306727130962
0.7072920879532303,0.6552874504445902,0.7007023906026393,0.3290143950095235
0.8846906505809207,0.7019324375397117,0.5131601392915717,0.289758512397713
0.4097249264867301,0.49413633753290404,0.7695878390309016,0.302724047662329
0.5681488249909372,0.5033374365722755,0.6799042657061025,0.24297271320685607
0.520251587239921,0.5364753675408964,0.6496275407109916,0.2250809352708411
0.8515302833479461,0.8713934785416084,0.5116736232599662,0.45289503846684226
0.5256887566254058,0.48627636835643534,0.6547503318224164,0.24442337294458927
0.2908273073955647,0.39747355278399205,0.7277583735849432,0.22019200814420395
0.018195350796948898,0.19714278562918652,0.5604861883464038,0.10543033487995114
0.1100038859612498,0.3048202527534726,0.5056331497125748,0.1582667475470775
0.5656666535866408,0.5935373762415057,0.4410043211050538,0.2774630908337437
0.5133169255496537,0.5255557223496065,0.5774087201460939,0.1624562356973265
0.0086940218856397,0.40746399508325054,0.3213588494147515,0.3463342081929057
0.719514166777454,0.43673727347738944,0.8582706430019257,0.26877450860169755
0.46234070615747197,0.4805096487587282,0.6323723417411926,0.20716275482026264
0.7666978011302267,0.6875614664294835,0.4908200026308059,0.26511033553024194
0.021208871393736183,0.23472596017351188,0.6075237383366288,0.10436125639153697
0.7853727730216149,0.5959253594129343,0.8069851460300734,0.41428075525851016
0.15877144074582003,0.3747990506906392,0.46270189989156457,0.1805327783400401
0.7324399371885519,0.6385557918708942,0.581344982900143,0.27928426467978773
0.21345192230074586,0.42779430479953656,0.6336662910932136,0.18654913216442504
0.8764860479915999,0.6377296093387488,0.7136816140075053,0.30286973742422385
0.7423460806215513,0.7096305352081129,0.5167236745521674,0.30276343804727707
0.3784123449169303,0.42873216992078744,0.5091647010513071,0.1677246341784418
0.7193427533700165,0.7585756620260882,0.33684618852182135,0.39859667427751183
0.7503861916334144,0.7016172094116542,0.5386243047256835,0.3578136331187358
0.3631459587563167,0.49907934908305,0.626211026638823,0.28910816276584456
0.5960253560122456,0.6197013841833537,0.49333383611050147,0.2752722843353605
0.08809160487866957,0.3057455602341673,0.443954954648833,0.1548169983048374
0.20932442739401322,0.41963774320702674,0.41370866913420656,0.2536431002121785
0.6400191670528665,0.5178200708811294,0.49348601209200854,0.20969114718612575
0.2975435702885813,0.39244922073895616,0.336601666293371,0.15316595417565637
0.832391103106367,0.8170551848145957,0.4245289700098404,0.3602885994279376
0.9059128998380357,0.6477228691754582,0.7562128417822125,0.30500602692109746
0.7156993451841178,0.5832022751652678,0.5781735576271086,0.24639366880051822
0.20281392370781884,0.3679593149850384,0.52878277628581,0.1446362850267216
0.7667620021961289,0.8002863817161803,0.4755326175335187,0.4110878103025275
0.9102101925618353,0.7616474736334056,0.5069621829956455,0.32263489152414554
0.6316893825688233,0.4581872814918262,0.8405185336206946,0.3082319785530318
0.995721689731024,0.7196910515984893,0.6711226476819133,0.31170336480199995
0.3892278869045838,0.5400059680294615,0.44686614675886294,0.23678615618644444
0.924139482606153,0.7512552089223239,0.5495931731789843,0.44028623417919505
0.7425386201950019,0.718609146942681,0.6411746431850054,0.3374742524471308
0.6055159681399946,0.47812676552378996,0.5265115148225712,0.20705141882561104
0.5906228086761401,0.7130867142559656,0.4590942561607053,0.3757347668271764
0.07375648299284855,0.294318585060099,0.4776205624037879,0.1169492226218488
0.6793589659418434,0.5270342870651006,0.6349675380884117,0.20623721241285795
0.33593645055545657,0.3133749732163909,0.8559647061459287,0.3389738346930183
0.6434527452697649,0.5686573326009602,0.5228396873007539,0.28566180735202895
0.47928046375547656,0.6071855749540245,0.34421487791805305,0.26659275304285845
0.5948817486198799,0.6097840781106083,0.5468001553683747,0.2022324989832839
0.7311994998503276,0.5286156772205666,0.5663460575755719,0.23759799222357697
0.1561213921861266,0.32619686891076016,0.6069917861698867,0.16939186404927706
0.4806012379540383,0.5833788947990238,0.4752150904753778,0.24034787643809083
0.4036151053269938,0.4827085211655867,0.5349602626620318,0.24533673075220852
0.7514349558773802,0.746663984496331,0.33057868658663975,0.3733885718670205
0.7115228454480563,0.6580973578305913,0.45461926739037983,0.28691041838185743
0.6274752834684086,0.4672565146753316,0.595132045117937,0.20774009209869793
0.9585896889421945,0.8643677959541034,0.4357827625115322,0.4072406694244078
0.7312556002779476,0.7048150869745927,0.4689909837683243,0.29960217052687566
0.31862038116820346,0.5222661869159808,0.48760482804984306,0.2940810184040718
0.5679932142745492,0.46964879383437275,0.7006886712469573,0.2562449181729134
0.007713424331104717,0.18753494818864555,0.6450720708930139,0.06547021501660824
0.9475321626681811,0.6368843627210347,0.7211844829039463,0.24989500391058755
0.8335619789700386,0.79965655165479,0.38315624929890474,0.4337071594562981
0.4169228416384324,0.4356481549141966,0.4459864276463634,0.18423301355670668
0.40373806655307043,0.489984031963582,0.4837742165491873,0.2253061610187195
0.535590299947407,0.5877194792861571,0.5540534460261062,0.28632390474484204
0.7214653637726612,0.7245521933985481,0.4564566096609896,0.33629055448333256
0.7703121485003669,0.6778351168185226,0.50358502592157,0.3135960600508692
0.09833287403315516,0.2872489937414555,0.6814047074777174,0.2053009050285705
0.122483503056566,0.2750840023458334,0.6147654037092842,0.15669737419856297
0.5039975243727505,0.6490737508411064,0.4087765174966125,0.2999405760935012
0.49858909554042496,0.43982531435030214,0.648688799066308,0.2075948694878598
0.6792662281418955,0.542686198889182,0.5895376409514802,0.26317923800804616
0.7139660690255051,0.6441663860544872,0.5882826257665943,0.24333879682646872
0.7761558437221137,0.6879640200685868,0.5125095078991564,0.36357185437048667
0.4207694889847072,0.5397030268995497,0.544596778190433,0.17096151971776513
0.5389739192392698,0.6628198943991325,0.5160449842480752,0.2706464154650552
0.8798197764947174,0.6353078081011119,0.6279669959681908,0.21788882034858797
0.09486950624741464,0.14287860003854852,0.713456465428487,0.22860304287533692
0.2772747366863008,0.34201473106244096,0.5247495948251125,0.13615063464156893
0.20642583632109018,0.1824241756447335,0.8573570293260325,0.2469492383354351
0.1478837151598122,0.34015555205954384,0.7225264299573966,0.1496899241581461
0.9424290601178616,0.6677830041845068,0.6081306531382665,0.32146329885819613
0.6991653359177323,0.7763428402508119,0.281862467068472,0.46339263486857113
0.21900353703797895,0.21489651293747675,0.6834848089246972,0.19228200299444487
0.3119923221843683,0.33279245201413277,0.6148379938323858,0.17127704322927811
0.609539782801935,0.499462483114432,0.557565375381674,0.280282610611385
0.7470067552595836,0.5745818809413206,0.6806247969758252,0.19959620733778197
0.05609961845542558,0.2426576644641325,0.7364149760700331,0.18935592015509503
0.789984406589678,0.6256202363943406,0.5840175759030635,0.3235393038703791
0.5233859026270204,0.512806486544358,0.34533959427318894,0.2978222155585395
0.44204882616264196,0.3948471590001581,0.6680681761127544,0.2460162396898771
0.16096347039637673,0.184313329840606,0.5865566931076829,0.11572132283824704
0.5188220443443736,0.42090323908412425,0.635413662661635,0.21945137683098281
0.7085206179898339,0.5854684929808895,0.5162579299640935,0.32386392246323703
0.6062601316024333,0.4657639499373271,0.5395223883402923,0.28428254865180075
0.24919710755469376,0.40524013682107707,0.6454197521377288,0.1597058037220007
0.3152175669061974,0.3170262341584398,0.7133953543497762,0.19829897587037085
0.9099009298642324,0.7512079914663286,0.3764421572554285,0.46189905247063084
0.6141532285919489,0.580251756816435,0.577658560368417,0.2590352464023268
0.7345349366957694,0.6879494458471856,0.42399243911865303,0.3213618180105706
0.8308381669725005,0.7019201971714712,0.5039635565422882,0.3018293067700351
0.325785067565376,0.4364018422232285,0.5174381878689123,0.13408293839655844
0.4905602778323714,0.39018507009856485,0.718753580101658,0.275285369271721
0.5741476350828716,0.6388162555930534,0.32159951468299475,0.3916893153753554
0.0025354061761521307,0.2926921727133558,0.350894483050218,0.271011271410168
0.4656702150972567,0.3732449861422795,0.737824385603226,0.1826588546077052
0.9262893370524821,0.796422396298494,0.46116587915624857,0.3569086650658655
0.12600939834037989,0.2454160491804928,0.7218440551871741,0.1198397314794277
0.9871060096488478,0.7282524596921605,0.562795255825112,0.36670757659678493
0.19676348271457808,0.3492137372362719,0.644715960669746,0.16393651339012152
0.434015322960878,0.5914028405435559,0.4441483639928402,0.21131818748563824
0.28458995908245716,0.4016092584117896,0.6201957196368901,0.1478039644415963
0.11327002323090972,0.3108544187263971,0.5049768829501299,0.10637061473669017
0.9988447237141528,0.6791018724967415,0.6829236753889689,0.3010447793908006
0.8831268729649224,0.743594588953667,0.5770980608048815,0.3564807350698905
0.4855243109441111,0.47597230570415033,0.5226898452622964,0.11755837701299494
0.623288042824013,0.3796161287998289,0.6701581410194623,0.19321496519903808
0.5782048453046411,0.502018571453405,0.5750793798000869,0.21187726240898766
0.7796265620968987,0.6867826455530821,0.4942584471903052,0.31559219498126173
0.062348021377510304,0.2173615646405713,0.6915282581685018,0.2104073064675151
0.3143898031307569,0.4999371018787632,0.5267142774209488,0.20224297459469984
0.15975848331132605,0.2875894258014322,0.6620796822765045,0.11293506320318444
0.5094242966145748,0.5257153078820102,0.6822469442532301,0.32825598500643394
0.33657749448434376,0.35605258656696226,0.5502631204099088,0.1473079214417833
0.02151576695425573,0.2841329136285355,0.5058752920232162,0.09622815416500519
0.9530723352165144,0.7665447864786181,0.4719833243773264,0.33591915225991364
0.6772096916706439,0.615094722843303,0.5148549731591687,0.2633204236357859
0.7328349786391852,0.7033515205472862,0.39536139693054917,0.38826299163112804
0.7025211584431786,0.7131279390996166,0.5195185745380628,0.3555334799527285
0.7646366450189221,0.6642003905982847,0.5728662280207921,0.27131152481753323
0.22008039700510912,0.5022801813130364,0.36010978942353267,0.27672550365203885
0.31864887899081545,0.3397806538264877,0.5123980030498522,0.20442364249211145
0.2797503120329167,0.3534458064072286,0.670347121871102,0.10767907624416188
0.6993653468266563,0.714651575949997,0.29637711141570283,0.39571032591116234
0.8452411593538433,0.48290903400270574,0.7110513911473482,0.17726906944076515
0.6301522650973415,0.5672626770635196,0.6310498790631753,0.2708721557959911
0.058345111547860054,0.38563748928233554,0.6100057365205868,0.1843499944391241
0.4162894533009364,0.4281134483817856,0.5573612532208728,0.1464581786164823
0.14612755924576135,0.29792812415871317,0.8817762971057164,0.3562956566290604
0.010077734397216294,0.21382649356777278,0.674800947109405,0.16951993691232045
0.09083445184141767,0.19409978555140225,0.8040737427115374,0.214887949053175
0.7293832813508231,0.490043457419162,0.5891266909124159,0.18776878095020696
0.5497850888696786,0.5844289201554438,0.48821226463237244,0.2383744478418081
0.5376312075405015,0.6426541022380012,0.30914681972844277,0.39600020051766543
0.14597919210424656,0.27433187608272236,0.6657091662564596,0.16585564185391144
0.3793889001395592,0.5581781836297468,0.43775734264714683,0.2459301966781014
0.8390335605600848,0.7234252411907379,0.5541920790069313,0.31902026889700663
0.4165619064552333,0.4916555263452718,0.4588447966013661,0.2491565903259706
0.5496348095026877,0.586681406047092,0.4968809379790076,0.26589534477406646
0.8635058682428182,0.6687897990760376,0.7406580839880086,0.3400635493907404
0.32433724047241014,0.4471002404090976,0.5142332851158427,0.22132366017579158
0.8278893873660184,0.556373610078948,0.7287863532684635,0.29875050787762586
0.8687243697944742,0.7615733966618259,0.5912694840261683,0.3768059820570322
0.11503153101076752,0.4578353594576916,0.4409254721233552,0.20057057639444037
0.48283821109384273,0.5852998120694288,0.48966083891650436,0.23522944603486642
0.4973028264703996,0.5390228672164422,0.5091133755602677,0.32105040497771103
0.6527774911990284,0.569225716555099,0.559678898755129,0.23815003866821455
0.04200409891198945,0.24879282090872487,0.3914281781089599,0.15108922698720345
0.07846564251074127,0.3209660173073374,0.5526652114713972,0.16993180206536224
0.9225255479509809,0.8445939249482204,0.48223664868539234,0.42552453319736516
0.211910080649201,0.38147318151593035,0.4385886349390089,0.22064180024851363
0.6243778410622761,0.6380838050947136,0.6858902382921127,0.36784310722690133
0.6968753339207356,0.6087400365288934,0.5593078370174276,0.2529155292971497
0.8727822414696416,0.6657952551511888,0.47398547598325924,0.28179456574672995
0.5488838426026433,0.5513155242069461,0.4953668765122695,0.270833762575219
0.6730929668651151,0.5903733767274297,0.6518092940174854,0.2736169406978562
0.37406596664438596,0.41135728783401204,0.5123353063065137,0.20301937269543333
0.5849060456081547,0.5111771673962553,0.6173886130450256,0.3572739842934978
0.15454843401369117,0.38483904524493073,0.430358457180577,0.16338469314915646
0.5959750168880494,0.5179303338950274,0.7505361654593247,0.2759742296022234
0.49527105136883803,0.5082364636337895,0.47715880488617374,0.28659857563747854
0.3377241576858478,0.47243795488939305,0.4418272654459956,0.12525240685477002
0.8512292292027158,0.7444906284232562,0.4316520014258877,0.36093333108752906
0.6281181641884584,0.5174695283880562,0.5108118732069915,0.26496757713650204
0.20154425787605856,0.34552714134479845,0.6483986220414795,0.18178595248899887
0.6963271342904014,0.5897433610295473,0.43142112171585134,0.2567561911116829
0.9042060122429639,0.5136349214751157,0.8187647364284484,0.3364044302683369
0.19448217586265137,0.24847066277464078,0.624331301905731,0.1470138426453567
0.5954787606791095,0.6360612631726633,0.6911563990269395,0.3086951324239581
0.5278665900488063,0.5576191253709188,0.3947053138433867,0.2514443117424984
0.8392415675908538,0.7104144409877851,0.6133090417622689,0.28067963515289895
0.4079432603612497,0.45955048418577776,0.4972734396844538,0.13755842542220328
0.9283363813268145,0.9945765965157034,0.3521176855589936,0.6273581508243845
0.6582615222945677,0.7004565137959902,0.5136288737446085,0.36171431832057793
0.13017400657366948,0.24664780301967407,0.5999126510350953,0.13371718709127364
0.8937293025804774,0.736932183695167,0.6915681075647981,0.3808914942558703
0.3625017756574587,0.5253814699364412,0.5081491450021925,0.22192105181294525
0.3818563914513839,0.5435079172530242,0.41223108582394447,0.29479498506437457
0.7253246007141434,0.7284526655068896,0.424911425502429,0.3215257194764074
0.2779808600935946,0.30942245313505823,0.7210739878326751,0.16680137117318533
0.30904652701453195,0.36667020322019234,0.5292668509308672,0.2010727867879034
0.5610573537591955,0.48626437802917283,0.6905676564039716,0.27215267698168544
0.5468584500455416,0.5793277200929537,0.4858841965769048,0.27332983800889904
0.06795129994046788,0.18007551916342324,0.44693921976954304,0.15483313782080793
0.010269581900263655,0.2558173147230433,0.501559144254862,0.24194283413528522
0.3310536967696635,0.543230462357487,0.5042774420835423,0.23927939008075133
0.10531101295386595,0.13411803806653388,0.5814298004059896,0.11129013872355134
0.7505225839470013,0.6631414970615629,0.45462381288907655,0.3189946199595957
0.7424092036348954,0.6509806087013283,0.5254839660432773,0.2606661852548443
0.8197554113191432,0.680467306594079,0.5009701004144371,0.39930229230501907
0.4647450667743279,0.4966810501610509,0.5474103510033405,0.25210026422580206
0.17210366725113685,0.3765848061650847,0.577268380649917,0.18085021692045
0.670249251231892,0.7299001605128509,0.2492192744191784,0.4879350726923364
0.5974184219379689,0.5262405423899492,0.5829743218630121,0.1352513395854259
0.4995240131422215,0.5180062465947468,0.5436722794387273,0.25488325746394624
0.7965680879218906,0.5996390452347602,0.6272795711996254,0.282357075895904
0.18487896009214527,0.20774457200932045,0.5719641968118887,0.07193202812200193
0.8341252128655267,0.6719781384760004,0.6593525011462793,0.34070940270943323
0.9124993852472941,0.7099963389086009,0.5233669337323068,0.292574707831523
0.7662608831577522,0.5042361149953984,0.601629473479921,0.2151368474729414
0.8174355651909501,0.7904947354502336,0.34245467738663776,0.4657863613540406
0.9415573586860642,0.68107138027717,0.5575460799135836,0.3240512684987577
0.09488727230381871,0.1809023769797268,0.6046177221046715,0.07098653417742744
0.4139450002922024,0.4839510329762863,0.6098682024785032,0.22780105693361863
0.7359846658193177,0.5378619996036469,0.6168660227739353,0.24813774499024832
0.3179181149197649,0.4105365398192993,0.7116801756947636,0.1730429273622482
0.29340326544370515,0.38049570254766585,0.5901601834222074,0.2210281075513467
0.5464785009004279,0.40722111932449157,0.7400457949606654,0.21069259539502283
0.23292883842045423,0.42004875711476586,0.48372244840097595,0.22973845128887335
0.17600395606214575,0.4167017603145591,0.5618513176137585,0.23382419844949381
0.7292015442862803,0.5652998290804948,0.6959965681251721,0.23685265151060853
0.3985063603227704,0.44278397280756737,0.5573965900863995,0.2181832449112886
0.25808977853315646,0.4584592608208006,0.4559297422667883,0.2213604742456634
0.7231563844958141,0.7393238997381657,0.48297534504561646,0.3957191916839528
0.07926216213719821,0.11898024787068712,0.7044533711909844,0.18937719072346995
0.6661231108626581,0.5627884606775104,0.5581452405372834,0.295434612080552
0.37434166059071955,0.46627960364483556,0.4934155857782268,0.27768116832417433
0.8379011160348387,0.6327047601898483,0.5109354752547841,0.2692293099439615
0.26952967768195263,0.2973089173631046,0.5929918197265275,0.14962647050957817
0.8805952180189296,0.7372133643481089,0.4728925491402649,0.34699855334436625
0.03896645048671584,0.24421946355824387,0.5514380913868119,0.0955551079566125
0.14740561327580873,0.33702999709824444,0.4400424235605521,0.1026467022009485
0.9165116009253622,0.7436618721880166,0.5902526664218788,0.3818324977809134
0.09043391818109515,0.23826210102933687,0.7006186399424253,0.1797405846384587
0.7678869475788449,0.6423697592603961,0.6145629406331256,0.23438812498338757
0.4654164910058457,0.5449583271465399,0.48263399349056596,0.2022001029225487
0.282416759920201,0.4424798524380217,0.7485113236633825,0.33059796695084875
0.4513647357749753,0.5693638026616775,0.5618968857707692,0.2970602202187412
0.08805768835027451,0.0,0.7728695425513439,0.0803386604920743
0.44394056979332414,0.47105971404340885,0.3854969770913236,0.2734707430348945
0.4300262108409994,0.26889506734752017,0.8527784734722638,0.29528262213425904
0.10307649690477694,0.4061651252531687,0.46418446997162743,0.19036608980502143
0.09673273298790296,0.1695197207389132,0.6430737093918775,0.17989531786223042
0.673007684539047,0.7067044571788792,0.5180173374621784,0.3155497377571944
0.12843801244314115,0.29071542228929564,0.7003241269583154,0.13086713618917226
0.5384627300006924,0.4139980144391519,0.6344071717499493,0.1929110625830527
0.043875416467608966,0.3087326914160995,0.6504189927625589,0.19033961215505749
0.36234038444059413,0.37761188015606395,0.7702474259975665,0.24408632327948437
0.686194512205796,0.6373562730748915,0.48638705972171137,0.27220357867579964
0.8601212250832647,0.781699152630345,0.3175983678390646,0.4889168471482086
0.7668119410563585,0.4415927333883683,0.9207116322386135,0.4216416683244937
0.31562698614241824,0.5439824919027456,0.48801428878582404,0.23149877604340863
0.452561765667866,0.5039316109297307,0.4920778987551788,0.23073432782196057
0.9641524176018879,0.765219751804711,0.5334195374586126,0.25126540761517674
0.5475987178042281,0.6079144879777874,0.3868195450231099,0.3372303959780619
0.41125239342924863,0.6632729739607781,0.2033448376785298,0.5054056527730741
0.48957628667330727,0.47653592497801,0.6061252147758349,0.178245507170996
0.28552697856239845,0.20409388775950435,0.7869638023369794,0.2724851342938635
0.6941168280979487,0.562644404762122,0.6158848107591479,0.2144471939668821
0.9616882817213768,0.8829075831370352,0.41344177705135854,0.4419784911279372
0.9660497689066502,0.7641843712320222,0.583551223757018,0.41194479486071617
0.9696270659874371,0.7120709734051476,0.6155660708412133,0.2716705646056755
0.9016650490311453,0.7612928072805403,0.5265626476365332,0.37960072261436245
0.005220736907857295,0.18095455526687768,0.6065866607886466,0.15022193269691733
0.4099619414098579,0.42569959955983383,0.7349204562581193,0.20811904992244773
0.9876403876398291,0.6957369616510733,0.7394620811222792,0.3418731753265296
0.3298205561352698,0.42575837052969606,0.43025858163188857,0.2765006151314715
0.06472820279346446,0.42819890274488437,0.33810034643167197,0.3159014971418719
0.257002495515554,0.3629055856324085,0.6012679894085728,0.1799617373182465
0.4126503456177555,0.4082779304540445,0.7440224455786737,0.2685780312699876
0.8071418738689268,0.8044721135505006,0.5294510735171365,0.38934884527576347
0.06095321103392104,0.3484797039981543,0.5876378134347557,0.12881039515431333
0.31988885897217595,0.6067716434398954,0.45684855537179214,0.2743289113082721
0.02747158246825038,0.30702443582803446,0.4815375319381937,0.10899089642434354
0.046443761081606576,0.1849741032256481,0.47050001960855825,0.1255052970355823
0.6691492527714157,0.5206010838614665,0.6098588509542989,0.2360209529895634
0.10192556094526456,0.17512987583297318,0.5588386219458897,0.1124866672233936
0.9136748071388435,0.8451475995495501,0.3410901970888711,0.44306482509207423
0.7478484391110382,0.5808787959033276,0.7345883162471183,0.3154706436237002
0.018975550915474072,0.29390799618692287,0.5519443182847086,0.1526599273913091
0.23234259190172393,0.393414945836456,0.5011792482941998,0.1957022997181644
0.20646066059538196,0.4418232497108108,0.6245732665955631,0.26500272363782873
0.08637879091888959,0.38800125637927596,0.38831065723085334,0.2589680906428975
0.07037447710075705,0.27528128777964983,0.5352723610671839,0.06637803059836213
0.342486648798039,0.4223714869599067,0.5669077264270422,0.1808613813392142
0.4456940258659034,0.5618280046034079,0.42872530423987143,0.22478157400018783
0.9096075744377766,0.7290935437974542,0.5494432186920146,0.322204182977352
0.17345194733729902,0.2043145986386403,0.7274873666810068,0.18608416618230075
0.5466534594329039,0.4846253179307835,0.5602334395363043,0.11275381199554371
0.32029321217836665,0.48498461179352964,0.6320016652352705,0.17772084360140494
0.696053501117228,0.7105696233109191,0.3262911492770583,0.3661664869551155
0.6450479929992771,0.6047109439512157,0.6246542126845018,0.3072281954634736
0.18949666181796143,0.4165962846110937,0.5650264513103502,0.169530091673708
0.6641524906997425,0.5062880244110152,0.6261132224998093,0.18114422626324322
0.8562516585823736,0.6795281030283449,0.7074392789379227,0.29698260984887853
0.006859483916607698,0.13236753212254534,0.676375948564352,0.08994301161489797
0.4765770670334538,0.49387540639003924,0.7317025377475459,0.3056388787076377
0.24490806905821233,0.3753670237827479,0.42936803687637304,0.20944670068396296
0.7646202444408106,0.5873585708769795,0.7346042849934211,0.337443748557429
0.5001069141114187,0.5797361047253362,0.5008766417089486,0.15006067736933268
0.772251872484029,0.6973766780703735,0.5816825754857031,0.2921195690106871
0.3221038004064346,0.3476541854703994,0.695469563552508,0.2765290616896352
0.3506607654619414,0.49957693245555757,0.5752278442848545,0.21348856002939276
0.7669350433808464,0.5811451188120063,0.49391521654209264,0.21183531655368554
0.7056395228668183,0.5964550929082588,0.5804710313324167,0.30858582162170667
0.7690141420489892,0.6558962527705634,0.5538469651270425,0.3204732983659296
0.8174221984302065,0.6861815849137216,0.6172723855929854,0.28819832761896874
0.6036019901159548,0.5882575960565375,0.4259890962662019,0.27587309960166845
0.74445876949715,0.6410210320720068,0.5502602065954277,0.2582762967498022
0.22048160645458256,0.39956958357108646,0.4534011380944103,0.16612846285064908
0.8473371640561119,0.5786570377403841,0.5609272609383129,0.2895675077745695
0.1902824215750791,0.45796859305945226,0.557493970269008,0.22055005107675688
0.398397272230456,0.3790227112546152,0.5762540016270548,0.20417804659594715
0.8918340610431096,0.9007819428672852,0.2196916332940787,0.7072082624204601
0.4286166721737901,0.21853326198864198,0.7826817549921188,0.24892506359123717
0.671781407397338,0.6301921912567834,0.6012316809621143,0.29466104584796016
