A,T,S,L,B,E,X,D
0.7150499787644364,0.7825538638021828,0.7657383798558518,0.5125671219872463,0.6282593483914691,0.5075164764094068,0.9796179824144341,1.0
0.9897026542823555,0.6847521982413015,0.16196925046059596,0.8178535293534621,0.41527529689394244,0.6607965592344682,0.558932103861904,1.0
0.8544345978614027,0.706989345070911,0.2597950888081931,0.8642539243254559,0.9264005102274164,0.9433081472402162,0.9582771030201954,1.0
0.6260116288364035,0.6782921681063374,0.7152644526564135,0.7221071409678573,0.6798191390545395,0.5810579042828924,0.5994674322359314,1.0
0.5253333433673918,0.9263679693845979,0.827510922047916,0.853822340554314,0.8708694257342299,0.6721575251992797,0.994817137764524,1.0
0.5739350017102516,0.7626578363876974,0.20168523653299067,0.9537439502335866,0.6038239004335566,0.8410546007576583,0.811768026123332,1.0
0.8089226162611557,0.6192172442582691,0.9907803139043381,0.967809969151904,0.4237541955641934,0.6127238992929762,0.5201988771966657,0.0
0.7903248908093011,0.6740830520109545,0.000204631703457237,0.918983774960868,0.41568296760220463,0.8119789476226306,0.6874308501526377,0.0
0.5998348738393522,0.5877985570886012,0.05648124744977495,0.5534875540171913,0.07137486870421378,0.5660712928244017,0.9901108925609027,0.0
0.7263231907938549,0.7464076514697615,0.23379499877828916,0.5018282764237775,0.21712795782452932,0.7049627140044659,0.8543562733937741,0.0
0.9163726509856783,0.6002616923380037,0.9591834916478021,0.6392040382456109,0.7029016766870438,0.5829201001756217,0.7667270026303796,1.0
0.8452578075798932,0.7500032464923447,0.705851760860102,0.660063632287518,0.24295388416333633,0.6058400984642597,0.15078670908278674,0.0
0.7777960043213101,0.6245332891822678,0.159473258544768,0.9638081903585324,0.3300884264120249,0.6002690669749449,0.7455433963911439,1.0
0.631497190513122,0.7158116961175053,0.6067224532079887,0.6263967859215818,0.8463781771820188,0.631349430555785,0.9126254275788446,0.0
0.9844235690547666,0.866530065188574,0.2966491072270483,0.6478132461685452,0.9460454102488357,0.9581600236337133,0.8835817903331094,1.0
0.777416815668636,0.6491897443047295,0.8991887275142737,0.6839632171376264,0.557689500645329,0.8909548420027601,0.6215297992455138,0.0
0.9815758014560488,0.6742774641453209,0.03217766372496048,0.8467880279709047,0.23347943287172582,0.7007059621611379,0.8693317047864964,0.0
0.8311361155750064,0.8098264070606438,0.7217674428471562,0.6932744187939306,0.13528015752362751,0.86560280664036,0.6532795182389426,0.0
0.6563608597068163,0.7019973959101675,0.253615255083602,0.6091820166434662,0.10060132973333909,0.9011267199230593,0.689099856282448,1.0
0.8591752798918709,0.9717112974127265,0.7910879554284956,0.688456478743792,0.9093345358761065,0.8064539666094748,0.8344063828467494,1.0
0.7550367777001628,0.9109759628779218,0.9776455393510085,0.8451454272838671,0.6080940282460092,0.9953988458540064,0.6629029234987521,1.0
0.567574005865564,0.8679443060221141,0.5011093703001465,0.732127053766694,0.6507735895438401,0.9715794256109024,0.8831552839003897,1.0
0.547366954195491,0.8723425776438175,0.4077446963708157,0.7280974357720523,0.8402779615220377,0.9402349221571807,0.8380542954522902,1.0
0.8877110138916909,0.9342401585456427,0.7286251824317259,0.956134751843152,0.946316585510753,0.6376069279572688,0.7311043627395488,1.0
0.7791425105678489,0.9085167968542471,0.6004896728792904,0.6229745359405202,0.2795282343629244,0.7152542451917907,0.5984082597707467,0.0
0.6702507364838325,0.5144113045625717,0.2659853326277165,0.8681777504794546,0.210213837618909,0.8586052923162323,0.9700194565164855,0.0
0.872021540754004,0.7451903709467874,0.4831816508174052,0.6412860329484293,0.7155463016496911,0.7853950278248996,0.6865801899954154,1.0
0.5251263466393568,0.825533665958694,0.2630529940613855,0.9938748520587457,0.8657808704088884,0.891951116361717,0.7678176626944981,1.0
0.8722125064773447,0.793803537817176,0.4623442676712518,0.32829684325975705,0.2406428702353918,0.25704153424387544,0.4107164532032391,0.0
0.6327312089431198,0.7751836310772802,0.8216995787793755,0.789726779801247,0.9728481999232986,0.6141093225630254,0.9495519627908697,1.0
0.9432176452677287,0.9595903768205815,0.08517883205212061,0.9110575611479265,0.44224668898010555,0.7513408135577264,0.8391082087368869,0.0
0.9482120043256764,0.6021123382625805,0.6169725448279395,0.6052724437802103,0.5908773655925522,0.8107053988074489,0.5833144017963895,1.0
0.8887771893316518,0.7595360567464385,0.6979404228192082,0.7218823004347379,0.051086732011999196,0.7939528003992925,0.6762008186158972,0.0
0.5402404779841498,0.833912860515525,0.7223293183994013,0.6019687452566667,0.39071815162787227,0.549165175593424,0.6195979045312449,0.0
0.5944007312657085,0.6872824649697457,0.6444695188826662,0.7495740147509544,0.5254532150848734,0.8598568538644764,0.6072150907023057,1.0
0.5743881484658412,0.5716651049270941,0.5931165414647588,0.4997815829274404,0.9684353610838441,0.6941789265874698,0.6514604339062736,1.0
0.7169313962321964,0.8129718986790007,0.6256008947842089,0.9037283985412708,0.9490409186723349,0.8070251317896728,0.8333038431904917,1.0
0.531165342115848,0.8520056644495795,0.649093556260701,0.5665903094328717,0.682034847774533,0.7849940716653456,0.7418541476651798,1.0
0.6161505584225888,0.752390919250517,0.4673736115041636,0.44383697942872136,0.28671329593451356,0.3290274606597415,0.3665705193877071,0.0
0.9670571431968424,0.8092824814050192,0.9971067033107244,0.8511655884375418,0.8628244224319825,0.5820258344145586,0.8631164028767633,1.0
0.8033999068630431,0.5386789110069781,0.32462076200280027,0.948644294415474,0.5477539585150886,0.8381716130604262,0.6667715098019508,1.0
0.5334297152497118,0.6327229317866109,0.7793033031528763,0.9333160757540343,0.7821801049546102,0.6719685077114255,0.7508998658096633,1.0
0.8854498641391205,0.70402892820544,0.49692047926149235,0.5768165321504464,0.05132234824573053,0.6859595574721526,0.5555032807436373,0.0
0.9439681865720525,0.9556234970415989,0.03646002482022503,0.5690685952889115,0.011982875582127971,0.9921684975740901,0.8274063733187603,0.0
0.5684633715983943,0.5423055573977278,0.1538615624657602,0.9654568617714433,0.16922628165875972,0.7250075596036242,0.7678392726643304,0.0
0.6136475911853511,0.7676339311682766,0.3892310312026965,0.9519956313950396,0.17776924263336902,0.7541009572525204,0.9760477084919659,0.0
0.5102139713384866,0.8797852443684092,0.4032548273720258,0.21610250691340777,0.3436295733188072,0.2756246825126969,0.21587109003865196,0.0
0.7269431477159055,0.5035406079186076,0.6255746461142656,0.697219856467781,0.7554007438446851,0.5998799669103334,0.9221604827941786,1.0
0.7147788957282553,0.8323225516031396,0.8940375976312016,0.8439513953152038,0.5655067266385484,0.5113084570837746,0.8307684357191095,1.0
0.7858398850416104,0.5169158868215483,0.5147911951036378,0.6672627650686775,0.7891829304567166,0.9591468418606248,0.5822363624167997,1.0
0.571179771114216,0.5560830527448557,0.10288104396188295,0.8134584559849953,0.11971947280438185,0.9283828195823309,0.7171954133089867,0.0
0.6024060816449827,0.5857965638196497,0.7875415081066507,0.6567282472813538,0.7073463134531316,0.7327134828311475,0.7885408298365371,0.0
0.8766894379463331,0.7403867924567571,0.8308535671435898,0.6623528517955117,0.7664923630052289,0.6809222728600203,0.4731888874533909,1.0
0.8283782229295644,0.712491055502341,0.6934729599791429,0.6851536998857453,0.4877650150674265,0.5312440761426745,0.5125758396253132,0.0
0.6595773757953837,0.7851898162965013,0.40523901475220886,0.5625956815930974,0.2365779784565123,0.9507039284053783,0.6083268544039075,1.0
0.6230648484048481,0.6787122492425811,0.8079532116363728,0.8560521613312445,0.8349617251414313,0.7028652932658385,0.8900737060302932,1.0
0.765823841469549,0.7640287401941556,0.13456925499000344,0.6598606230158627,0.0184719216588942,0.9392148912737731,0.8031743782493067,0.0
0.6164257676800311,0.5246342044769359,0.5820026304071874,0.8326355330688217,0.7922965772755619,0.7624970741575454,0.8697296220728992,1.0
0.9955942225769073,0.5083533861902163,0.8009588557469867,0.5073299723150587,0.23088451279392616,0.9733165019469495,0.7877299025263246,1.0
0.6493346237304447,0.7697877877312305,0.44610931543987076,0.8526943142770995,0.7841013842126795,0.5825206414843015,0.8439941169500789,1.0
0.7922128927495032,0.9152859357375626,0.5933422708821711,0.6206054329502586,0.747022806126446,0.9346621488102138,0.7889805223654677,1.0
0.5825432335188948,0.7922146280460068,0.25836574017247377,0.824319304127206,0.7251575475375016,0.6322150196712604,0.7111532498332631,1.0
0.6227983741983772,0.5833053289872275,0.768513206245661,0.7944221394189517,0.6297005669100938,0.7493337298183715,0.5301209351609311,1.0
0.5438445770514614,0.9243366038068804,0.5335232538997874,0.9090397820069093,0.9317600320444609,0.7065805999784541,0.6283136271054592,1.0
0.5135524069206477,0.9546293249642175,0.7447101013672325,0.884330290655796,0.7713824350694232,0.5783071059329236,0.9615868797145677,1.0
0.6887184831665436,0.5302345884340833,0.527330686626739,0.9291169007941822,0.7323271208215529,0.8682007476100045,0.8261365317931273,1.0
0.5288944695803787,0.8674319312771828,0.9211741869346571,0.7914794200991279,0.8642084853325318,0.8882430573376887,0.9657748653407842,1.0
0.6992101553920255,0.6878427989951857,0.8821423124950735,0.48899077767442867,0.7418706160892816,0.19273276055697805,0.4238600712135005,0.0
0.7735230848926568,0.7592914189608292,0.21178423147982808,0.6216387240819563,0.05393242679949903,0.7796744947731463,0.5958307791105134,0.0
0.7968467387047083,0.9794049314452064,0.023004876315644532,0.9435526247365054,0.02186248962750816,0.4997821376400098,0.6834042249406537,0.0
0.9215123740785647,0.9375462408000419,0.39318993094703153,0.6409556821372354,0.5198342817745545,0.9543272345125794,0.6355353965036675,1.0
0.9204367551336547,0.7094861282670932,0.21413644562423287,0.9141485795197131,0.6806629753811617,0.5138329374805451,0.6423470572107577,1.0
0.956970614184576,0.5329051888399904,0.9937841955916837,0.6987594294585784,0.4195522110972982,0.611748024203939,0.8713641269493447,1.0
0.17948626051218214,0.9776955211939721,0.47262462208858935,0.526197449043471,0.03469916204526558,0.9524453455474692,0.8276543184140663,0.0
0.7620950772061826,0.7184213198840774,0.377705789355208,0.8621661428175658,0.6257603164045088,0.5967819508787179,0.6521049601004855,1.0
0.677254958601602,0.7471293485319779,0.33087434307686847,0.4766242836254336,0.638610995963271,0.19604253335418656,0.32087907708432967,0.0
0.8293777743541785,0.8614588790081841,0.5153850407450228,0.8538703259747069,0.7237832657237894,0.7771013964889858,0.7181130691002828,1.0
0.6843519663121148,0.8018325857228573,0.9322675960519506,0.6329802883087832,0.29111080366956393,0.8620702738574478,0.8684710534622009,0.0
0.6244213291139563,0.5578477599771008,0.8076334132698777,0.8089824803591981,0.3409322548960893,0.5407146266693341,0.5521455625921782,0.0
0.7448587785690142,0.5013124551811948,0.7945564273260592,0.5527732835976712,0.7296009124882337,0.7405509119322756,0.7142078835738701,0.0
0.812531213511624,0.9880978206673925,0.029204584562748357,0.761839375613849,0.7043337487833597,0.7010710489062607,0.9503537727565559,1.0
0.6104563038150712,0.8314374819814455,0.20757667763776952,0.532100319832022,0.6051041255544262,0.6090041449895228,0.558149157699794,1.0
0.6462834379747113,0.8458123411508082,0.6937659591814304,0.526749462147271,0.10030615983397803,0.8304172744602552,0.5873494683577353,0.0
0.9530446699403546,0.5314486036754722,0.8121612019967953,0.9032794399562675,0.7279749996588943,0.9617446520141367,0.6609155785803723,1.0
0.8959937057441933,0.6969447350418693,0.12474435534723044,0.5303447154860067,0.5474240227317843,0.8811551086326724,0.6847234111902749,1.0
0.7289548321730858,0.8133766831814114,0.7192652275751295,0.6215366613273017,0.9002344861175093,0.7414240785262444,0.8022998767999411,0.0
0.7875424595704124,0.9168842402759948,0.5386720230346667,0.997820462545207,0.7458831155710015,0.8216428980273349,0.6475146402948417,1.0
0.9512935212240261,0.8546291975154651,0.3451739163750468,0.781770203319652,0.26373140377418786,0.9977445006264545,0.9758738054088169,0.0
0.7434369782201622,0.8135715991245391,0.21558154896848944,0.9572422295666878,0.24624187412763066,0.8354474941848855,0.6542045989201966,1.0
0.8212694634260319,0.5706271216922809,0.2931391361645838,0.5427740907000996,0.5613791460293382,0.6574991212689472,0.5779202427570826,1.0
0.9074231479775925,0.5559630264311822,0.6767488465536144,0.9617890250414363,0.4436472119335277,0.6745727048903257,0.6691981758467082,0.0
0.8695941371489668,0.811503145322281,0.3742569117215474,0.5603778672517228,0.06747271171478743,0.7820928399202428,0.6043080827209688,0.0
0.9609081589875869,0.6114607846704903,0.826491362618556,0.8836162079222902,0.6451416842673933,0.9628138470440587,0.8659406616852927,1.0
0.5495912152725879,0.6386554023920717,0.24167312386283338,0.6244227727939725,0.04249904867148288,0.8242553562212466,0.5198972575609143,0.0
0.8071457565473072,0.7715487405816287,0.028962719770414966,0.683328944030199,0.3080622808309731,0.6395683901765004,0.612655375214983,0.0
0.7470913153083885,0.7963977194139683,0.5997347406440423,0.8849124706798956,0.8829215745952729,0.9641772348512784,0.9897011829276481,1.0
0.14829105110982607,0.5248821545616267,0.8248725727917542,0.6845160997922826,0.8721533721176217,0.6306047214687722,0.8589279811239372,1.0
0.7993602293894752,0.9488141152448147,0.5745650946187373,0.6039537786752327,0.7204189680631895,0.5577605897501162,0.8809175217783417,1.0
0.7639170684273263,0.5525057840226886,0.6357073001483468,0.8043796703424266,0.43668229956244303,0.9665643159101874,0.7982106249055521,1.0
0.5451695745014832,0.8321928224638543,0.49895854980547744,0.3633216851055947,0.30883863495587155,0.4490366558438292,0.34574343969095184,0.0
0.942188547879353,0.7200135421257464,0.9393513097526817,0.7703551742074977,0.7888040045754928,0.8464142230113337,0.5258973555649918,0.0
0.5482954744895888,0.8891886772768701,0.4214460778169346,0.7373713231634916,0.8464778513190242,0.8670586318519904,0.6439456295767008,1.0
0.9560656082682603,0.866335224167874,0.6917958138719897,0.9046363243317106,0.9636405221245998,0.801541163153626,0.9705611584581147,1.0
0.9541219019579442,0.8039732966938095,0.14756160468632676,0.8038433305896767,0.6229888819921015,0.9176465930226873,0.9919424423513672,1.0
0.5021397764421831,0.6143434050965346,0.26178408703610256,0.8634463884045623,0.020477783502984466,0.7573066150668366,0.6375048447975606,0.0
0.760120866283177,0.5714761699318184,0.6415045298996959,0.7548236881912493,0.8515660302202118,0.8723523117339277,0.87712375105639,1.0
0.8717098979230915,0.6856494143754888,0.31291726232563744,0.7097256821433833,0.6221815078882864,0.8647498027791192,0.6135592268924766,1.0
0.6066923974164808,0.7880015821417823,0.703722265034666,0.9290315829730058,0.6882512636288399,0.8535352988518974,0.6745461982515658,1.0
0.5294801081210323,0.6058962601516673,0.7134846088052652,0.9889287688450735,0.803110552771966,0.9288482380696416,0.9443198274957727,1.0
0.8564833267301001,0.6512953978100559,0.0693455279256374,0.6504527993614925,0.27928983291180043,0.8308639537351762,0.7757402697360756,0.0
0.9556428621475967,0.6844498813960392,0.8586016237115026,0.5365014557272546,0.5821499774288715,0.9550829509630602,0.10055559251304758,1.0
0.8222379701631699,0.6910182097114492,0.9242227241207233,0.6682137375279624,0.7269616648335898,0.945457305374705,0.8172135626212848,1.0
0.5809059112244412,0.9030318600714281,0.20433496605613585,0.760803418275249,0.8582991927686917,0.8167377917122262,0.09711587053672802,1.0
0.8091201637308643,0.8469742646715873,0.12983110146240273,0.601390030541217,0.1587857512958865,0.9533817139014031,0.8010608477799731,0.0
0.7110571857337316,0.9870025905350713,0.9223938344272564,0.6686568525475034,0.6328393622887344,0.6239261078531404,0.6842426226599426,1.0
0.7237126461922699,0.8750175695631837,0.6206782221428347,0.686124345690154,0.9503013057429438,0.8854894008680897,0.8475147516487367,1.0
0.7056231863775626,0.6304463140891953,0.8440681869550094,0.7652240209329367,0.6958302192443008,0.5291241814618283,0.6629111306275606,1.0
0.7707413506248963,0.5891453159655783,0.24367899973589177,0.25027364447272316,0.38356900571034075,0.49423018819757125,0.1631893049441058,0.0
0.7962987360591596,0.7945604326434157,0.5471517036897416,0.4986647729141353,0.03704581348693674,0.7482832615770194,0.5391145105202207,1.0
0.5451019952097306,0.5012085042364935,0.8842306394900011,0.693845494322153,0.7474239480079145,0.6442008523986322,0.7508630956013584,1.0
0.5394593624249364,0.9020820814770789,0.2743737476751667,0.5352307335448869,0.5347502679534126,0.9075372581011469,0.8194285760414025,1.0
0.3209537762849761,0.7471584074625495,0.8708562036263512,0.620556262198872,0.8447993511723919,0.735548784140795,0.9452596419112598,1.0
0.6492934115537684,0.759124905014098,0.39372797623093264,0.5010211941536297,0.266967036437421,0.7761607882862593,0.8211935535484751,1.0
0.6882284027977014,0.570364679974652,0.5735554908732142,0.8324296845113162,0.30697983372223225,0.5507432287578488,0.012284852403806595,0.0
0.6061820839154969,0.6479213550626695,0.9685382962144898,0.5066638175581785,0.10241344432628847,0.7928031204849383,0.6160101500648921,1.0
0.7453150074349069,0.6607846152205064,0.29428432025751305,0.528774843075543,0.43874523020448614,0.8640470246556585,0.7620772991044813,1.0
0.6765734551352558,0.90408102664006,0.6454521844437975,0.8409615145190541,0.10763439150490475,0.8447879365557691,0.7514679192708666,0.0
0.6018246458177897,0.9358651415480497,0.8753033555403971,0.9878429800447907,0.8430955118078031,0.9317582098688818,0.5833135140097208,1.0
0.8077228771049131,0.6759862213613345,0.6959194214792777,0.6884035635553853,0.7359322683523134,0.6192269545178324,0.9458251809307743,1.0
0.7833772840331897,0.839918135086217,0.6254130666235664,0.7675230895082308,0.49437357485094957,0.9627842193410825,0.555070263202455,1.0
0.670036368316475,0.6940418699043491,0.04390433541610641,0.5001673175215361,0.7979034078278509,0.7450378883971247,0.9116204143719275,1.0
0.9170014270653972,0.8143569698984058,0.8059446751423952,0.8518394532651806,0.7763201079525203,0.7051012527354972,0.8152882217476196,1.0
0.9179654840243445,0.5446235878774948,0.5207199070598973,0.9348872066517961,0.8429746990185537,0.9895044531800716,0.5757385158995865,1.0
0.6623997787438933,0.770047801350738,0.1363244596024345,0.6676695770163985,0.8020546545202952,0.9144332012973786,0.5491306249616276,1.0
0.8660070549913557,0.6313814166085301,0.7408735836189819,0.5965750176486153,0.5631605997987513,0.713380343692067,0.958597316288888,1.0
0.9517405747532657,0.7665401603707303,0.7715780886757417,0.853354147570008,0.8933053340838162,0.5951307678985125,0.6381159378053597,1.0
0.8897146228857241,0.7805215651267754,0.4122239356289583,0.8026696802420384,0.8630905531777503,0.6241332803235352,0.6714662183482139,1.0
0.5425124535701488,0.7108559877967087,0.4862188623519188,0.5068089051868845,0.3741206447405052,0.8584636514765568,0.7585686960450422,1.0
0.8586474580119164,0.5347512812791085,0.6836224250661972,0.8880143042644562,0.5760775578730305,0.5662108704317761,0.663979930729108,1.0
0.9226267299084968,0.6017580956959535,0.49388752658315693,0.5736939105013641,0.5873245525163451,0.8621825670294001,0.6957886747379458,1.0
0.7732738792360491,0.5058923245517841,0.7047079317003818,0.6868442784930691,0.8702882425638541,0.5052336680186978,0.7053824445500647,1.0
0.984721666230768,0.6200170000133003,0.2936733132576247,0.6797098522629835,0.07502727496478313,0.9516763377966785,0.9137657262598954,0.0
0.6376100314312113,0.0139697128773536,0.555167020184275,0.8543261030485593,0.15193439276989032,0.1742580155710492,0.3208847967202564,0.0
0.6617489213667052,0.6365451642400365,0.3399284531553938,0.8551002164988603,0.6760998736342971,0.5695970509901987,0.720043343212524,1.0
0.5333154127938555,0.7430596545048836,0.6062111385294419,0.9825887608482633,0.19598023105744422,0.7188759937091728,0.6046164952165443,0.0
0.5690644518924638,0.9191641821673502,0.5429839276485963,0.9297157869469654,0.3654071291334093,0.6191428551511955,0.8734703300380785,1.0
0.863304574169396,0.7747662140673937,0.7011255866667201,0.9816958699868295,0.5893507237508965,0.9088931252963263,0.6814965181335131,1.0
0.5864452912144762,0.964266393279168,0.011305430771423554,0.5864783803464091,0.7690083528178984,0.7901398040503418,0.9035791234530552,0.0
0.6916985883666488,0.8798637301497412,0.6575608517415195,0.8413632912546988,0.8504024211253287,0.5500674110551653,0.9324905248398913,1.0
0.93755285384782,0.8941015380177263,0.7862970002399785,0.5626482066866348,0.5578918712278412,0.8356247575861065,0.5231437781599488,1.0
0.8455000824796594,0.9489583009945574,0.5678206379790607,0.74521258511919,0.36317159703464874,0.8391446429656674,0.6570268427532332,1.0
0.5444868113899928,0.5646778748611261,0.09204035986256884,0.7525802925926602,0.6968018325646074,0.7516686938035109,0.8398872664305562,1.0
0.8583021219110764,0.6824736064657133,0.8750298447674991,0.8782895841809851,0.1265668220040382,0.7762803143525423,0.8749210894142405,0.0
0.5688874398874205,0.557807429570158,0.2722420592683911,0.9917474654876032,0.9764624248677296,0.7063668150568588,0.5296509770071418,1.0
0.8946636191114511,0.5000921347891948,0.4894467051425773,0.6265409109939009,0.14395296041161973,0.827937080241943,0.7018887935151311,0.0
0.577407070763647,0.784925777373389,0.5698324004190684,0.6188965414318155,0.4196632359879593,0.758708282279977,0.850838467981847,0.0
0.5889409133287287,0.5946937292851302,0.9126661233027059,0.8746566571118554,0.17614119731454994,0.740236280341224,0.6733680049626155,0.0
0.6028224022840923,0.5182715503654107,0.6635725046941702,0.9549812722831416,0.9905029719918297,0.9003266194700263,0.72760139293655,1.0
0.7341958705225851,0.7004864739659254,0.6364676834277337,0.39487329012930655,0.9559479547148141,0.37222837444507695,0.11011441096146708,0.0
0.5198549402786198,0.9162585414302786,0.7659674197404208,0.7594325626807313,0.3600462985000369,0.8313826046517292,0.5436158955057333,1.0
0.8016326402052847,0.5178738542103435,0.9801365532044847,0.97834596595007,0.8718935318391577,0.7603689711717224,0.8496319088517523,1.0
0.7356093565618922,0.8294421763185809,0.8462461841195235,0.6899894090717473,0.8125857533069966,0.7435425763739987,0.5453607496771926,1.0
0.5337226531946762,0.8510815343201965,0.052533355412257496,0.8128482431068786,0.23486396872290982,0.696803088126224,0.6856482008759689,0.0
0.7119492960122821,0.986384548576852,0.2311937665445939,0.6195939315944862,0.5081053916518642,0.5472254391491114,0.539684208574296,1.0
0.6291278251417689,0.5554368899196613,0.6664658873193618,0.4993274598826551,0.5357090558711843,0.9792320203367126,0.5361440498053001,1.0
0.8727482428529254,0.7860377117026913,0.6732702145061564,0.792706316144282,0.4117791849025405,0.6785050814465706,0.8153873429089171,1.0
0.9258049779337952,0.9356792076307346,0.41546432579403075,0.8684199216621401,0.8057052484975524,0.8093740643543762,0.784162089457019,1.0
0.8260596808191222,0.7652542677975737,0.23506643999901372,0.026115254759494857,0.48251860591248236,0.4755809828337301,0.34002737647832837,1.0
0.9366494096342438,0.5762181412163984,0.45622097472561035,0.8174864173750169,0.4107235339583182,0.8296173129517598,0.9800359232933177,1.0
0.7542318410254355,0.9521565288607028,0.23435353211692805,0.6817918321038657,0.8213444901334475,0.7792138584933616,0.6846996319194057,1.0
0.9069635688419547,0.7002815843012883,0.8712010080394121,0.8463677977337348,0.6036394923375779,0.6323704303543916,0.7970724106492013,1.0
0.6727806112575062,0.8998678328532678,0.284177683796285,0.5055524170439284,0.7833790962406697,0.5091976505636787,0.8717932231254308,1.0
0.6452211250749613,0.5316408453608088,0.5488768990166446,0.6772607378433495,0.6787452304479711,0.8297073019083987,0.9893092535036238,1.0
0.5314243249134362,0.7696511968532401,0.1646618208475898,0.3321316739055828,0.294937474919704,0.45583966727763237,0.04764344876976179,0.0
0.9637298088233027,0.7662470177429351,0.2876367297295383,0.565112384730844,0.35777860933736305,0.8359126561256808,0.5745003303902702,0.0
0.6763594958032348,0.5270676243592455,0.904473357303609,0.9122296894147993,0.9251059387045402,0.9735138972628719,0.8293203783866729,1.0
0.531399836903785,0.5760419706790466,0.486758862133805,0.9118080270672471,0.03916292877519577,0.9893808872407079,0.5963846787433773,0.0
0.6692197989513551,0.5263895296370841,0.26834867327221007,0.946853415421157,0.37080441689140975,0.9452059228143497,0.9222133779232232,0.0
0.7452196094064886,0.7225665917924982,0.7461138880113306,0.7210521850209813,0.6353700238008545,0.6675351283658768,0.644065779149518,1.0
0.7705245389925571,0.5739904241022139,0.1931622028011212,0.6614728421115013,0.8806517302226649,0.5312848298022157,0.7334085781762321,1.0
0.6129201195221217,0.5349949324555041,0.14685375435670406,0.6603126603917714,0.006070994183370104,0.698812842454082,0.8728294160010627,0.0
0.9329096611948401,0.8643452392765864,0.05741576786765851,0.5388666805406879,0.17077394371483576,0.5604687919642033,0.8429114951221984,1.0
0.8829400217653199,0.9679295062739424,0.34220435822378464,0.9919815526258363,0.849317210294632,0.5479899466220286,0.7100219534876636,1.0
0.6386939368909561,0.8296886770592438,0.8048145193385017,0.8928326229631922,0.9485583069078762,0.6788933609440051,0.5895319088934203,1.0
0.6758614850987484,0.6035962302636508,0.5681026484554514,0.7623667199564909,0.5402882362439599,0.6772678304520237,0.7735927854240492,1.0
0.8301789875496739,0.5063434868453066,0.49037868467706786,0.2554639731698855,0.4582825481326934,0.09122591564157484,0.3174705939165572,0.0
0.9309089965350769,0.7091894072485461,0.5242947990434332,0.5195524421846126,0.762074929869995,0.6695183882180373,0.7444790835545636,1.0
0.6229733728473063,0.9089624241628493,0.38828793929222805,0.47566716279969,0.19382713121346665,0.30856215631802436,0.1580747689499824,0.0
0.9764245627729925,0.7972585919010241,0.34005913692337997,0.8255151196367564,0.4459997350367187,0.5862613197127005,0.8048749049091608,0.0
0.648906338034529,0.5838388908200302,0.6131279281524075,0.6693856061167167,0.12454923574034595,0.5240344205167078,0.5756553758347951,1.0
0.6803522329504148,0.8815718393598391,0.8367857360914953,0.8550979107611313,0.4507313833994725,0.5336063870182931,0.5762145918746148,0.0
0.6991322355361301,0.8346881409849355,0.7153875073754982,0.6927099578541758,0.8135942469727864,0.5000907696510796,0.7026955584290374,1.0
0.8352484152180851,0.7242501538728847,0.15095395254049307,0.7368753110284479,0.09192161357481235,0.7127153563355627,0.5330398957169599,0.0
0.5524687815814682,0.7244878276284631,0.338762857138147,0.8909413787899176,0.6257657904743307,0.8321526713964331,0.5662215112118609,1.0
0.8182222912910849,0.9043771402943109,0.7513137202976108,0.7877899321596232,0.9487906743073362,0.5122495269719513,0.622002528249605,1.0
0.5706509366211853,0.9062753977343351,0.6553321133150972,0.5918762628747555,0.8555568104664676,0.655532228412934,0.7170879811022464,1.0
0.8932558362754467,0.7166150851108906,0.17692475320051995,0.6614960170625849,0.23039644519346023,0.6077607263721936,0.3525015353053745,1.0
0.7397335212130841,0.8275494661985632,0.9101143168629691,0.8107620801497262,0.031555094675578085,0.6918275096879644,0.8075510898549734,1.0
0.6182461200974287,0.8663494622026052,0.920786958448238,0.5947317269514175,0.8644069300517516,0.8411960998907823,0.5138648380320819,1.0
0.8830419743856154,0.8482319631652593,0.19117278002494195,0.9346285459043148,0.33799857205945405,0.6437560450390394,0.17206913382059674,1.0
0.9788691092653982,0.8793590439551879,0.7683141473657215,0.8013254855319554,0.37487094665815496,0.8376649345107411,0.8750070837281022,1.0
0.9466455593111018,0.6283491491986272,0.5506872232651955,0.9889343053300946,0.8377404503024736,0.8152082649431978,0.8167718652058968,1.0
0.8032321703417274,0.5184810923008221,0.17756675248233864,0.6581197627372039,0.4242479940954599,0.8935859415282016,0.8068189676687496,1.0
0.9087020438992476,0.8541581160052466,0.07355415301604247,0.8672718171099988,0.4071609838618356,0.5099754605846998,0.5806628704558916,1.0
0.7299931825970629,0.6645411252878807,0.34217687843121475,0.7393753434956857,0.7050443829463224,0.8533917075663244,0.7527745671124871,1.0
0.8654957349349011,0.5498568477511374,0.4695318623288961,0.5761087241843802,0.006292744166685474,0.8395768352507248,0.25255185700816035,0.0
0.7686336329002446,0.9293496674363806,0.5937133884763176,0.8374894353432281,0.8916159380672598,0.8520097172461069,0.9370404485130764,1.0
0.6019897905726945,0.9180316624371858,0.7029604681175181,0.8624245971902583,0.2599174126374416,0.7380890695098904,0.7866665819141165,0.0
0.7112676186145583,0.7069976357859432,0.1251261928665942,0.7286321287455206,0.34025709337240484,0.8330599928569147,0.6767531960120134,0.0
0.5655344695939853,0.8063747180882045,0.2526509680952975,0.8948905580386457,0.3739465717888296,0.5059800380157657,0.6485379743221499,1.0
